gl,16,10000,rok,30,28.74174342346318,28.747280361520914,28.74476449571845,28.744449769035842,28.742968014685598,28.742545933625966,28.741981456896788,28.741981456896788,28.741981456896788,28.741981456896788,28.74174342346318,9874,437,450
gl,16,10000,rok,30,28.75045252466038,28.75279335584383,28.75270969997057,28.75234744434548,28.751303935359037,28.751303935359037,28.750551654838816,28.750551654838816,28.75045252466038,28.75045252466038,28.75045252466038,7659,368,492
gl,16,10000,rok,30,28.751366854312607,28.941779359095687,28.75746560022954,28.751366854312607,28.751366854312607,28.751366854312607,28.751366854312607,28.751366854312607,28.751366854312607,28.751366854312607,28.751366854312607,2961,203,466
gl,16,10000,rok,30,28.100460841017572,28.102058849675448,28.102058849675448,28.102058849675448,28.102058849675448,28.102058849675448,28.102058849675448,28.102058849675448,28.102058849675448,28.102058849675448,28.100460841017572,9032,408,451
gl,16,10000,rok,30,28.720004659430952,28.726606138562843,28.72390398247695,28.723525366144276,28.723525366144276,28.720004659430952,28.720004659430952,28.720004659430952,28.720004659430952,28.720004659430952,28.720004659430952,4395,228,459
gl,16,10000,rok,30,28.10266255273316,28.748215935934276,28.736765160075517,28.105824087842326,28.10266255273316,28.10266255273316,28.10266255273316,28.10266255273316,28.10266255273316,28.10266255273316,28.10266255273316,3430,189,456
gl,16,10000,rok,30,28.100972810066917,28.15794404563966,28.1016608726282,28.1016608726282,28.10124643576187,28.10124643576187,28.101066615632824,28.101066615632824,28.101066615632824,28.101066615632824,28.100972810066917,9328,431,461
gl,16,10000,rok,30,28.10042166359066,28.103857574810302,28.103857574810302,28.10283488522067,28.100693247754034,28.10042166359066,28.10042166359066,28.10042166359066,28.10042166359066,28.10042166359066,28.10042166359066,4782,239,441
gl,16,10000,rok,30,28.741685009246996,28.753772599948405,28.748453501465107,28.747521196883902,28.747521196883902,28.747521196883902,28.746704310975808,28.74467896443212,28.741685009246996,28.741685009246996,28.741685009246996,7173,357,453
gl,16,10000,rok,30,28.101704666891504,28.75529944243124,28.113864982448387,28.10180743513223,28.10180743513223,28.10180743513223,28.10180743513223,28.101704666891504,28.101704666891504,28.101704666891504,28.101704666891504,6666,325,443
gl,16,10000,rok,30,28.719234151845423,28.727271325635883,28.726642335947314,28.72511842781926,28.719234151845423,28.719234151845423,28.719234151845423,28.719234151845423,28.719234151845423,28.719234151845423,28.719234151845423,3521,195,447
gl,16,10000,rok,30,28.091956598514283,28.094360026932264,28.094360026932264,28.094360026932264,28.094360026932264,28.094360026932264,28.094360026932264,28.094360026932264,28.094360026932264,28.091956598514283,28.091956598514283,8123,374,441
gl,16,10000,rok,30,28.101314538341047,28.105456884303813,28.101314538341047,28.101314538341047,28.101314538341047,28.101314538341047,28.101314538341047,28.101314538341047,28.101314538341047,28.101314538341047,28.101314538341047,1691,133,443
gl,16,10000,rok,30,28.100566075068542,28.75554476878077,28.104054256694564,28.10311552342127,28.101871788905633,28.101871788905633,28.101871788905633,28.100566075068542,28.100566075068542,28.100566075068542,28.100566075068542,6046,292,448
gl,16,10000,rok,30,28.1008298355952,28.11165355998884,28.10343706176323,28.10343706176323,28.10343706176323,28.101494987686902,28.1008298355952,28.1008298355952,28.1008298355952,28.1008298355952,28.1008298355952,5812,290,459
gl,16,10000,rok,30,28.751409952630777,28.75554455871427,28.75340806798779,28.752006262523174,28.751469242320145,28.751469242320145,28.751469242320145,28.751469242320145,28.751469242320145,28.751469242320145,28.751409952630777,9129,404,443
gl,16,10000,rok,30,28.10078565263527,28.109648100959763,28.104159463708562,28.104159463708562,28.104159463708562,28.10078565263527,28.10078565263527,28.10078565263527,28.10078565263527,28.10078565263527,28.10078565263527,4883,271,472
gl,16,10000,rok,30,28.730641872224464,28.737008932301936,28.737008932301936,28.737008932301936,28.734759138282094,28.734759138282094,28.734759138282094,28.734759138282094,28.734759138282094,28.730641872224464,28.730641872224464,8168,373,436
gl,16,10000,rok,30,28.09250107221356,28.13467721926274,28.098574692080422,28.098574692080422,28.098574692080422,28.098574692080422,28.098574692080422,28.098574692080422,28.09250107221356,28.09250107221356,28.09250107221356,7724,373,450
gl,16,10000,rok,30,28.73584157698687,28.749659074112884,28.74583894347174,28.74427469776126,28.743482563162935,28.742944295547773,28.74173658279799,28.74068949828003,28.74068949828003,28.73584157698687,28.73584157698687,8709,414,466
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,423,87,585
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,420,72,576
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,444,74,805
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,412,440,1262
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,399,71,591
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,423,80,597
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,448,72,612
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,497,85,593
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,446,77,598
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,456,89,607
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,392,72,588
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,447,76,621
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,440,73,597
gl,16,10000,ack,30,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,4.440892098500626E-16,396,69,577
